Semestre,Cours,Responsable,Code,Cx,Cy,Description,WWW,Parent1,Parent2,Parent3,Parent4,Parent5,Parent6,Parent7,Parent8,Parent9,Parent10
S1,math,"alain, tony, jeanne",s1math1,10,20,Mener des calculs élémentaires,,,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math2,10,10,Effectuer un exercice élémentaire de géométrie du plan,,,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math3,15,15,Trouver le lien entre une fonction et son graphique,,s1math1,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math4,18,10,Utiliser les fonctions ln/exp et en connaître les caractéristiques,,s1math1,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math5,20,17,Calculer la limite d’une fonction,,s1math1,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math6,25,21,Discuter du domaine d’étude d’une fonction,,s1math3,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math7,25,12,Calculer la dérivée d’une fonction et d’en étudier le signe,,s1math2,s1math3,s1math4,,,,,,,
S1,math,"alain, tony, jeanne",s1math8,22,5,Calculer les primitives d’une fonction,,s1math7,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math9,10,7,Effectuer un exercice de base sur les complexes,,s1math1,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math10,30,5,Calculer une intégrale dans un contexte quelconque,,s1math8,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math11,35,9,Résoudre une équation différentielle linéaire d’ordre 1 dans un contexte quelconque,,s1math10,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math12,32,13,Résoudre une équation différentielle linéaire d’ordre 2 dans un contexte quelconque,,s1math11,,,,,,,,,
S1,math,"alain, tony, jeanne",s1math13,35,17,Effectuer une étude de fonctions,,s1math5,s1math6,s1math7,,,,,,,
